,V1,V2,V3,V4,V5,V6,V7,V8,V9
93,-7.056378118,0.060637909,-6.334326923,0.057494147,-7.489887127,0.077873798,-7.951091273,0.078233759,0.103853101
94,-6.343971007,0.045621561,-5.831483292,0.046461286,-6.629836372,0.063514573,-8.309018366,0.085838996,0.093522738
95,-6.641249445,0.054559776,-6.455654578,0.059036252,-7.067556371,0.070891296,-7.741186398,0.074394873,0.078270569
96,-6.453226088,0.045746403,-6.694284737,0.062513827,-7.563558995,0.08226644,-6.88883954,0.060843241,0.099757388
97,-6.07187404,0.041564792,-6.813949217,0.066720395,-7.576427633,0.081170717,-7.536069564,0.069702979,0.091822002
98,-6.632550235,0.051666735,-6.0885343,0.050615766,-7.696377574,0.081538711,-8.41492008,0.086544706,0.09866016
99,-6.948535014,0.054691117,-6.732702729,0.060977739,-6.752021752,0.066654057,-8.853030645,0.093328047,0.098681033
100,-7.11305801,0.058988638,-6.581294673,0.060538156,-6.647175,0.063856411,-8.016623989,0.079264056,0.08968532
101,-6.925713758,0.059150132,-6.672266723,0.062830363,-7.52085037,0.079530567,-8.996621036,0.097618034,0.107595546
102,-6.516388501,0.050350884,-6.799231188,0.067470976,-6.978580713,0.068947097,-8.64618151,0.089028915,0.087559101
103,-6.994337479,0.058226218,-6.459468784,0.059673879,-6.325225606,0.059153354,-8.64618871,0.089332744,0.093627951
104,-5.852211973,0.038277546,-6.29417484,0.05568588,-6.480922443,0.059393906,-8.367825815,0.084536231,0.076781257
105,-6.392762972,0.049098607,-6.376112472,0.058408562,-7.633675642,0.0822249,-7.35402923,0.068597423,0.113204902
106,-6.640355195,0.052306887,-6.511166766,0.06183915,-6.899667082,0.066981971,-8.709734532,0.089354931,0.096906585
107,-5.715688648,0.033595429,-6.726389668,0.062364604,-6.847545617,0.067247342,-8.347036153,0.085477258,0.106358709
108,-5.894506038,0.03832642,-7.081979467,0.071326759,-6.850552808,0.066171456,-7.83111168,0.074059576,0.093325923
109,-6.630725412,0.050841796,-6.538245229,0.061850174,-6.947811379,0.068982116,-7.942800873,0.079185205,0.090688616
110,-6.528220209,0.050879925,-7.155870614,0.072275333,-6.722793463,0.065220778,-7.759263287,0.074316634,0.101284537
111,-6.162769068,0.047407703,-6.668117042,0.060985489,-7.161826192,0.074317655,-8.258770876,0.086114652,0.105009254
112,-6.356061981,0.044359974,-6.239537871,0.053360845,-6.958164709,0.069407901,-7.768994016,0.075189391,0.105152671
